msg_id,payload_size,response_time_ms
1093, 163900, 2.3720
1094, 163900, 1.9715
1095, 163900, 2.0286
1096, 163900, 2.3330
1097, 163900, 2.2897
1098, 163900, 2.3923
1099, 163900, 2.3742
1100, 163900, 2.1225
1101, 165400, 2.0883
1102, 165400, 2.1181
1103, 165400, 2.1308
1104, 165400, 2.1364
1105, 165400, 2.0886
1106, 165400, 2.4442
1107, 165400, 2.2049
1108, 165400, 2.2296
1109, 165400, 2.0572
1110, 165400, 2.3337
1111, 166900, 2.6313
1112, 166900, 2.6887
1113, 166900, 2.2654
1114, 166900, 2.1704
1115, 166900, 2.3381
1116, 166900, 2.0900
1117, 166900, 2.0696
1118, 166900, 2.1131
1119, 166900, 2.5063
1120, 166900, 2.3755
1121, 168400, 2.1299
1122, 168400, 2.5353
1123, 168400, 2.6438
1124, 168400, 2.4808
1125, 168400, 2.0733
1126, 168400, 2.0937
1127, 168400, 2.2577
1128, 168400, 2.3768
1129, 168400, 2.4535
1130, 168400, 2.3078
1131, 169900, 2.2805
1132, 169900, 2.0555
1133, 169900, 2.3678
1134, 169900, 2.3746
1135, 169900, 2.0467
1136, 169900, 2.0972
1137, 169900, 2.0556
1138, 169900, 2.0707
1139, 169900, 2.3568
1140, 169900, 2.0646
1141, 171400, 2.9219
1142, 171400, 2.3985
1143, 171400, 2.6242
1144, 171400, 1.8468
1145, 171400, 2.6585
1146, 171400, 2.3138
